customer_id,rank,product_id,product_name,category,brand,price,popularity,total_revenue,final_score,cluster_id,cluster_prob,preferred_cluster,strategy,reasons,cluster_score,popularity_score,revenue_score,price_score
C03602,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C03602,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C03603,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C03603,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C03603,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C03604,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C03604,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C03604,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C03605,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C03605,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C03605,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C03606,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C03606,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C03606,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C03607,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C03607,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C03607,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C03608,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C03608,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C03608,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C03609,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C03609,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C03609,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C03610,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C03610,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C03610,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C03611,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C03611,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C03611,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C03612,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C03612,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C03612,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C03613,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C03613,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C03613,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C03614,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C03614,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C03614,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C03615,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C03615,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C03615,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C03616,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C03616,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C03616,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C03617,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C03617,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C03617,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C03618,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C03618,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C03618,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C03619,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C03619,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C03619,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C03620,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C03620,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C03620,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C03621,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C03621,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C03621,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C03622,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C03622,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C03622,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C03623,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C03623,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C03623,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C03624,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C03624,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C03624,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C03625,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C03625,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C03625,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C03626,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C03626,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C03626,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C03627,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C03627,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C03627,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C03628,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C03628,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C03628,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C03629,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C03629,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C03629,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C03630,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C03630,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C03630,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C03631,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C03631,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C03631,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C03632,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C03632,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C03632,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C03633,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C03633,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C03633,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C03634,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C03634,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C03634,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C03635,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C03635,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C03635,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C03636,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C03636,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C03636,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C03637,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C03637,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C03637,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C03638,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C03638,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C03638,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C03639,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C03639,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C03639,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C03640,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C03640,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C03640,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C03641,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C03641,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C03641,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C03642,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C03642,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C03642,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C03643,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C03643,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C03643,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C03644,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C03644,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C03644,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C03645,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C03645,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C03645,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C03646,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
C03646,2,P00192,DeWalt Model 732 Miter Saws,Power Tools,DeWalt,442.53,29,41510.32,0.635404,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.1694,0.5
C03646,3,P00452,Black+Decker Model 103 Impact Wrenches,Power Tools,Black+Decker,179.13,29,14062.72,0.612996,5,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,0.8788,0.0574,0.5
C03647,1,P04791,3M Model 595 Respirators,Safety Equipment,3M,77.42,33,33692.37,0.677507,0,1.0,0,popular,Matches your purchase pattern | Frequently ordered product,1.0,1.0,0.1375,0.5
